#{"t_start": 1733529223.051278, "env_id": "BipedalWalker-v3"}
320.872993,899,14902.084677
319.625439,885,14902.353048
319.599426,902,14902.625899
320.296414,893,14902.8961
318.146931,878,14986.941457
320.513234,880,14987.213535
320.939248,876,14987.481133
316.792702,910,14987.758863
318.35606,885,14988.039944
318.066182,896,15072.65969
319.099436,929,15072.946799
318.982049,933,15073.237479
319.189048,945,15073.527862
319.948132,919,15073.810717
317.197004,916,15158.829032
313.899479,931,15159.121146
317.18832,906,15159.406384
319.493152,885,15159.681178
317.239022,903,15159.958537
319.636453,909,15243.600298
319.725814,919,15243.878722
320.65189,908,15244.153089
318.984997,911,15244.428873
320.142922,920,15244.710466
321.141519,872,15329.132101
320.120722,888,15329.414621
-54.886743,198,15329.475884
320.294358,877,15329.741358
317.288437,906,15330.017848
322.77812,889,15414.06021
320.964446,898,15414.333624
-89.495421,89,15414.36241
319.66038,904,15414.637358
-91.314435,87,15414.667405
321.222538,896,15499.193526
319.751118,917,15499.471455
321.904822,885,15499.740137
319.68886,900,15500.012878
319.000701,891,15500.28297
318.267527,863,15584.11491
317.260382,895,15584.386893
315.456312,893,15584.657293
315.910149,922,15584.936926
317.08063,893,15585.232617
319.003784,872,15668.65833
318.97829,870,15668.920877
318.77149,886,15669.188888
317.414671,901,15669.458016
318.68917,882,15669.720817
319.911037,884,15752.554646
320.670052,891,15752.826456
318.311362,921,15753.103697
320.512914,894,15753.375604
318.568855,919,15753.653738
-104.918655,49,15836.041142
-105.456496,54,15836.05979
-104.738167,53,15836.0781
-104.944131,49,15836.09475
-104.026113,51,15836.111719
317.443177,875,15919.227413
319.739441,881,15919.49403
317.881807,882,15919.762349
318.359797,879,15920.028621
171.555027,779,15920.26288
320.838921,900,16003.105986
98.117676,586,16003.28322
321.940943,867,16003.545236
320.893533,885,16003.817233
322.207594,865,16004.077776
318.491908,876,16088.221609
318.600223,883,16088.497796
318.570442,872,16088.769511
316.304056,914,16089.052637
316.572536,932,16089.340521
317.225766,866,16173.447299
318.464559,879,16173.709629
318.298203,877,16173.970629
318.965406,860,16174.231196
316.03871,898,16174.514968
315.447807,867,16257.989957
314.71783,868,16258.256589
314.379992,877,16258.524137
311.562843,912,16258.801173
315.7242,871,16259.069074
316.74805,876,16343.71118
317.194207,852,16343.969621
317.381878,864,16344.240079
317.214481,866,16344.501353
318.637524,868,16344.76478
316.20884,842,16430.095439
317.983429,880,16430.362754
316.875265,882,16430.629381
317.499828,882,16430.896522
317.282811,868,16431.158211
318.337827,858,16515.516049
319.052073,875,16515.78221
317.280111,855,16516.039189
318.511646,890,16516.308171
317.524702,869,16516.572633
317.56044,876,16601.283584
317.72175,881,16601.549376
317.260316,850,16601.804027
317.629102,874,16602.065099
317.500214,857,16602.32169
318.518139,893,16685.823254
319.5905,882,16686.089476
318.872691,901,16686.360897
318.342692,895,16686.629674
317.198228,902,16686.899831
316.989711,942,16771.401585
315.477836,963,16771.678945
315.7393,933,16771.946901
313.087634,978,16772.226374
317.515028,929,16772.487963
317.919033,835,16856.404871
318.436647,844,16856.657105
320.154966,848,16856.91213
318.43615,850,16857.164733
317.812889,862,16857.420219
320.788969,864,16940.822949
319.403255,852,16941.079408
319.499265,847,16941.332579
319.433571,874,16941.593036
321.50699,852,16941.84696
321.375422,839,17025.00046
-19.012117,1600,17025.479232
320.279335,863,17025.738541
322.710204,847,17025.992894
-89.637328,89,17026.020933
317.970626,884,17108.68328
319.566763,855,17108.935314
318.72215,845,17109.188253
317.781079,849,17109.43936
318.700568,819,17109.679236
320.801025,851,17198.480704
320.339052,866,17198.747848
316.119815,883,17199.019544
316.111517,922,17199.312368
319.572722,862,17199.579477
316.583939,835,17288.315359
317.776604,852,17288.617722
318.246535,830,17288.914511
317.802723,845,17289.213687
316.683588,828,17289.502303
320.302518,827,17387.757376
320.365952,824,17388.02826
317.996334,836,17388.293259
320.443985,831,17388.553541
319.768912,835,17388.814382
319.00673,817,17477.029535
318.323617,851,17477.312069
318.876904,855,17477.596985
319.982598,842,17477.869694
320.715478,820,17478.148714
-100.120801,87,17568.288748
-100.244983,88,17568.321882
-100.12018,87,17568.354967
-102.728136,124,17568.402527
-100.322992,82,17568.433547
320.307729,887,17657.355726
321.08554,850,17657.666791
321.89627,856,17657.951165
320.325339,881,17658.254131
320.919039,855,17658.549233
319.347544,849,17746.644412
321.93666,841,17746.893442
321.913498,832,17747.139168
320.557152,846,17747.387142
320.246152,846,17747.634405
321.095469,861,17826.278838
321.557968,843,17826.511411
321.045963,843,17826.751429
320.971535,863,17826.999301
321.410256,851,17827.241554
323.198889,874,17905.99568
324.26129,870,17906.245988
322.204679,878,17906.502839
323.481936,866,17906.758343
323.610602,872,17907.043199
317.188753,862,17989.907768
316.454165,848,17990.1759
317.364505,842,17990.434735
315.894408,868,17990.709591
317.759882,823,17990.96575
323.125614,859,18076.771243
323.113383,852,18077.065631
323.197903,849,18077.3407
321.813293,866,18077.621111
321.731207,840,18077.908363
321.59176,886,18170.389888
320.658918,899,18170.855148
320.659057,871,18171.170778
320.951868,901,18171.479943
322.080198,877,18171.785521
321.029215,864,18268.794567
319.996876,858,18269.072625
317.303402,903,18269.452094
319.426962,855,18269.749328
318.275127,926,18270.133094
322.455309,848,18361.634957
320.690418,848,18361.918683
321.90276,867,18362.22557
323.088694,853,18362.526402
321.233166,849,18362.808067
62
306.264797,1049,8868.281034
307.283728,1049,8877.894369
307.497953,1004,8886.364507
302.742095,1023,8894.593199
303.104225,999,8906.522864
305.478017,1019,8916.204382
304.495404,1006,8924.888117
304.252975,1007,8934.185549
305.336046,1031,8943.096141
307.14017,1044,8952.097019
308.04738,1020,8962.615475
302.730662,1094,8972.558857
305.478592,1053,8981.643265
304.635165,1034,8990.355041
304.926078,1023,9000.51835
307.271844,1035,9009.408713
303.44125,1012,9018.072977
305.454603,998,9026.751402
305.600583,1024,9036.143561
307.349117,1037,9045.987624
305.819145,1039,9056.288674
304.172996,1065,9066.60023
302.815025,1083,9077.378296
306.456183,1041,9088.2077
306.668128,1022,9101.315671
305.985831,1045,9111.411389
305.59342,1012,9121.927985
306.791303,1014,9131.95518
301.92673,1035,9141.066821
306.108357,1007,9150.491888
306.330279,1025,9159.965766
305.01058,1021,9168.82011
307.298015,1017,9177.882514
306.999052,997,9189.082444
305.223319,978,9198.505971
305.972618,1025,9208.444366
306.462359,999,9218.653805
302.274572,1011,9227.692398
304.674051,975,9236.916219
305.077418,1047,9246.81929
306.246973,1010,9257.378323
307.741872,1019,9266.781657
305.294989,1023,9276.597744
305.632437,991,9287.849143
305.489228,1009,9298.242563
307.672583,1012,9308.996787
305.081533,1018,9318.85726
302.876685,1018,9330.03791
305.361714,1013,9340.633998
306.41678,1010,9351.528712
307.572479,1011,9362.325827
308.210544,1024,9371.56022
304.668531,1058,9380.631698
304.158235,1032,9391.053413
307.04939,1037,9400.292788
306.353071,1011,9408.645552
307.69283,989,9417.104619
308.388084,1009,9425.318122
306.552432,1006,9433.40935
306.007291,1009,9441.512096
300.962608,992,9450.387749
303.970615,1012,9460.326795
306.870783,1035,9469.720005
307.067923,1032,9480.508958
304.624505,1010,9494.995226
305.225426,1009,9506.794205
308.918872,1000,9516.90218
306.734712,1017,9527.655947
306.811325,1006,9537.001128
307.27166,986,9546.179015
304.497092,1035,9555.58101
65.048125,592,9561.431376
305.655422,1007,9570.141964
307.444406,979,9580.774501
305.716368,1024,9590.641562
307.420132,1002,9600.556334
306.52547,1002,9609.57017
306.914785,1005,9619.298528
-12.222404,336,9622.035557
305.376454,1014,9630.941713
306.666675,989,9638.844725
304.374873,1049,9647.557734
305.273491,1021,9656.702445
305.603427,985,9665.238811
307.523582,1030,9676.536496
307.097493,994,9685.760698
306.629588,1022,9694.428635
306.031794,1039,9703.195985
306.668385,1009,9713.617952
306.850013,1021,9723.042638
307.720872,991,9731.946897
304.917565,1055,9740.861597
305.724222,1032,9749.74098
307.83759,1026,9758.778773
307.91478,1016,9769.706543
306.515015,1026,9779.379172
307.396221,1034,9788.755491
309.052945,1028,9797.371229
307.306308,1034,9805.885224
310.151339,990,9814.285803
308.283711,1006,9822.953194
308.192983,1000,9831.665337
306.547818,1030,9840.976274
307.270595,1013,9849.899798
306.014437,1009,9860.659765
310.602876,1005,9870.07473
309.960989,1013,9880.168444
310.294481,997,9890.815082
308.421571,1008,9899.793064
309.437064,989,9909.071621
308.504445,1024,9919.264125
307.410023,1003,9927.847456
307.040306,1018,9936.922978
309.194664,981,9945.524593
310.607626,989,9956.487819
310.131536,1027,9965.123498
309.642297,1015,9975.392348
308.667008,1040,9986.242472
307.964686,1010,9995.603246
308.401679,1010,10004.461598
308.51675,975,10013.404314
306.737624,1019,10023.212487
305.925493,1033,10031.499848
308.279674,1012,10041.674091
308.572839,998,10049.922968
307.290994,1018,10058.190508
308.704405,1014,10066.283972
306.9353,1002,10074.591235
308.613674,1000,10083.564428
308.698506,1023,10096.112356
307.424472,983,10105.118503
306.192816,997,10114.581181
307.007566,974,10125.064452
307.460789,997,10136.927969
307.264848,977,10146.578317
308.755806,1002,10155.93606
307.197319,1046,10168.428354
304.888337,1006,10177.462935
310.171605,1004,10185.96078
308.391714,1010,10194.854768
308.313741,1005,10203.610735
305.525912,1025,10212.651245
309.616106,983,10221.749911
307.25224,1016,10232.547091
308.836968,972,10240.650456
51.974772,526,10245.679073
307.665297,1001,10255.181738
310.752528,1000,10264.297801
310.076749,984,10273.589878
307.371167,993,10285.365856
308.145857,967,10294.586558
307.052648,992,10303.292338
307.820611,1033,10312.261036
309.76311,1012,10321.602421
306.154457,978,10331.891125
307.117099,1015,10340.888471
309.012765,994,10350.493964
308.798088,998,10359.002907
308.863522,986,10367.621132
307.548674,1008,10376.188567
309.313602,991,10384.338146
309.6183,971,10392.534348
307.654538,1020,10401.556241
308.374549,1003,10410.179921
307.392689,998,10421.54899
310.60275,1006,10431.128975
308.949103,976,10440.031489
308.641628,1009,10448.993244
309.09781,988,10456.94825
306.83927,1029,10467.462256
309.445662,997,10475.707802
308.523846,986,10483.924408
310.129378,985,10491.904674
307.951294,979,10500.402715
308.578342,979,10509.973237
307.557827,991,10518.618247
308.742491,970,10527.255378
308.655679,980,10535.54649
307.733457,966,10543.671861
307.503038,972,10551.88079
306.669912,1006,10560.596328
306.989781,971,10568.485777
309.502987,1006,10576.570604
309.209645,994,10584.846318
308.58465,965,10594.789184
308.789809,976,10603.301024
133.930512,730,10609.963402
308.48948,971,10618.823502
307.820535,976,10630.234357
308.761894,965,10639.055323
310.369327,967,10647.849503
307.493386,975,10656.741902
309.507379,960,10665.515035
306.046445,968,10675.581014
306.827429,970,10684.084259
307.255904,977,10694.846
309.571778,1031,10704.434921
311.943805,998,10714.849115
309.479473,977,10723.651545
310.300371,984,10732.958817
309.335494,967,10741.533389
307.943725,994,10750.441158
310.757394,951,10758.474206
308.097716,1004,10766.8487
306.491239,974,10775.379384
308.420727,973,10786.286585
309.672743,986,10794.425159
309.259225,976,10802.607873
309.058362,967,10810.412216
308.667092,1012,10819.114824
307.31594,984,10827.683876
308.105415,962,10835.87424
305.853167,983,10844.626346
310.534245,987,10854.134172
307.225946,972,10862.900315
308.883469,993,10873.16639
307.425842,984,10882.013758
307.148607,960,10890.822078
308.601598,964,10899.864724
310.182136,979,10908.588586
305.730802,993,10917.77909
308.868783,987,10926.194169
309.382082,998,10935.236564
307.041041,990,10944.307148
310.426567,989,10953.129589
309.239696,964,10962.665628
310.250558,960,10971.37539
92.373562,630,10976.523059
142.206861,771,10983.115604
308.583622,980,10992.243041
310.735917,975,11000.80214
309.343828,954,11008.774351
310.872127,973,11017.137996
309.587778,976,11025.094753
309.464209,996,11033.23001
310.580626,992,11041.658376
309.766748,977,11051.423247
308.353016,955,11059.284157
307.298401,925,11066.998445
308.181882,948,11075.343634
309.612387,960,11086.68331
307.349925,943,11095.175345
308.771615,962,11103.848104
-36.925453,247,11106.139005
308.45606,969,11115.058533
308.631531,980,11124.265551
311.338983,980,11132.456004
310.540334,969,11142.068886
310.353604,975,11151.134072
309.615692,971,11159.961929
309.190024,963,11168.468708
308.212735,974,11176.897182
310.243474,966,11184.685855
309.854524,966,11193.485399
308.565879,958,11202.388779
303.74383,932,11212.018084
306.882192,937,11220.922663
308.648843,932,11230.541971
305.310887,962,11243.921256
304.671016,943,11255.000577
307.590011,953,11264.825094
309.192502,963,11275.153274
311.803708,955,11286.294491
308.633359,974,11296.312804
307.005631,969,11306.368717
-43.071221,224,11308.462002
308.417578,960,11318.004807
310.295983,984,11329.432252
305.471596,977,11339.485688
307.577222,988,11350.303718
-116.794833,73,11350.940836
307.414356,966,11359.363868
308.334415,1017,11369.005383
308.854723,1014,11378.565278
305.925589,1039,11388.355993
-122.521285,58,11389.345227
-121.092997,55,11389.999661
297.953051,1166,11403.512374
68.121058,621,11409.620444
304.476028,1029,11418.421217
-91.367931,111,11419.480912
-89.704937,120,11420.573793
281.894574,1299,11433.116688
49.108974,1163,11444.365973
-63.612819,216,11446.2057
-114.736519,263,11448.688888
-120.58184,228,11451.04069
-107.808592,148,11452.307551
-128.670902,87,11453.085327
-125.993275,82,11453.824326
-123.266544,67,11454.446062
-127.195575,107,11455.412258
-124.288161,67,11456.104327
-134.000571,99,11456.982092
-122.962884,81,11457.685489
-125.616689,76,11458.366567
-119.810897,65,11458.956105
-129.728558,77,11459.64394
-126.612287,69,11460.268824
-123.677304,100,11461.154271
-124.868976,80,11461.865941
-126.108165,90,11462.641737
-122.054024,64,11463.198194
-123.632825,65,11463.771158
-126.797689,107,11464.708471
-124.582681,99,11465.562873
-119.781301,93,11466.356207
-124.228818,97,11467.191949
-127.483677,100,11468.091589
-123.932781,94,11468.906556
-127.945538,87,11469.671067
-128.986912,92,11470.474587
-128.369873,92,11471.287702
-125.497459,107,11472.205239
-123.117526,83,11472.916207
-132.909243,97,11473.747815
-127.268415,90,11474.542286
-122.0512,87,11475.292913
-125.40842,100,11476.141032
-132.651189,108,11477.056941
-126.217139,77,11477.732119
-121.994223,78,11478.403772
-123.687059,66,11478.966066
-126.535084,70,11479.550388
-125.704857,80,11480.214123
-122.268942,68,11480.780726
-131.247438,111,11481.735276
-126.186166,83,11482.462165
-123.486285,76,11483.118739
-126.862178,87,11483.891156
-125.995739,79,11484.576027
-125.089364,80,11485.304871
-124.066243,72,11485.984166
-130.38311,126,11487.17781
-120.151662,79,11487.853228
-124.156432,77,11488.509976
-123.777587,80,11489.182521
-121.425765,80,11489.86465
-127.637942,72,11490.474376
-124.486198,70,11491.095542
-131.172624,74,11491.718305
-116.148828,49,11492.132475
-119.828136,52,11492.567244
-117.779123,66,11493.126632
-118.461349,54,11493.594739
-123.138509,85,11494.315762
-127.208832,84,11495.072207
-120.398653,58,11495.568903
-125.543709,64,11496.117964
-124.271714,62,11496.640465
-126.264605,66,11497.191576
-122.182436,91,11497.968362
-121.938368,79,11498.659708
-124.908396,77,11499.310116
-138.492969,97,11500.120451
-130.082702,125,11501.168153
-125.377537,107,11502.058598
-120.509376,79,11502.71672
-125.102734,95,11503.514585
-122.056082,97,11504.348619
-84.205017,267,11506.643734
13.115877,797,11513.580615
292.624649,1278,11524.221531
294.029236,1224,11536.230604
304.761019,1079,11544.989827
8.466727,422,11548.456172
305.948632,1097,11557.371933
305.901125,1132,11566.534544
303.025096,1151,11575.84849
305.896074,1088,11584.974647
304.528825,1041,11595.225259
303.267725,1024,11604.177491
305.111388,1048,11613.531502
304.906658,1067,11624.648554
310.847094,1041,11634.256774
-102.654668,1600,11648.860222
-117.05655,54,11649.334695
-97.888492,118,11650.307124
-131.883015,1600,11664.459289
-91.40078,1600,11679.654173
-78.656384,1600,11693.638175
-94.913633,1600,11709.090802
-122.852043,1600,11722.703669
-91.159806,1600,11736.829601
28.224471,1600,11750.717404
-120.239192,668,11756.29046
-83.74548,1600,11769.628654
-42.404535,1600,11783.24172
-65.163364,1600,11799.011728
296.607219,1165,11808.965666
300.263457,1090,11819.815982
302.902362,1071,11829.741494
303.689469,1077,11839.355522
305.99041,1038,11848.61725
300.464914,1111,11858.750058
307.704555,1035,11868.481247
308.524589,1026,11877.752514
310.158047,1012,11888.936835
18.110157,428,11892.773768
310.334242,993,11902.138651
157.20997,838,11910.333109
309.038062,1001,11919.965372
312.225306,1015,11928.805351
306.905939,1067,11938.126768
307.517944,1001,11947.92528
305.741839,1034,11956.922437
312.141498,1001,11965.695344
-26.615853,272,11968.217657
310.834266,1000,11977.15351
311.443126,1011,11987.740806
311.148317,974,11997.848795
311.554881,997,12006.501483
310.702745,976,12014.789662
308.662221,1049,12023.351662
309.435493,991,12031.579565
310.045029,995,12039.859118
311.733256,968,12049.127704
311.72275,981,12058.758235
310.984914,995,12067.490638
310.280627,1010,12077.156696
310.784431,997,12085.589704
313.299791,978,12093.849184
312.163152,947,12101.919204
311.146699,995,12111.087109
311.596602,958,12119.68222
311.038356,971,12128.30305
311.503739,950,12136.622074
310.017795,924,12145.70361
309.461546,970,12155.49821
304.525786,1013,12167.517715
308.674911,951,12176.646611
309.04856,930,12185.464763
310.923165,947,12195.072192
311.688739,971,12205.251087
310.958337,928,12215.32779
312.78634,954,12224.480083
312.059677,947,12234.241357
34.425217,466,12238.825237
311.726574,972,12247.446706
313.901635,947,12256.287256
313.934441,941,12265.666224
313.445674,923,12273.744593
314.015681,936,12281.894425
311.594973,943,12290.005116
311.062996,937,12298.306206
311.141956,937,12305.850834
311.324872,974,12313.820317
76.892552,560,12318.855885
312.593348,904,12327.779449
310.783082,932,12335.679258
313.806021,942,12344.878826
314.894071,932,12355.536229
312.817508,939,12364.700024
312.587355,942,12372.947782
310.783466,951,12381.694887
311.875856,952,12391.105969
313.631733,912,12399.695835
310.473181,946,12408.367572
309.515266,955,12416.813601
166.661191,815,12423.723424
311.087702,928,12431.912646
311.784769,922,12440.405031
48.051067,473,12446.104028
310.693154,929,12454.262737
309.584496,942,12462.379803
310.601118,945,12470.676262
313.203529,908,12478.252121
93.370795,590,12483.620165
313.970037,939,12492.317403
108.690236,665,12498.848264
314.42474,957,12508.617568
312.995301,932,12516.17568
311.082454,950,12523.719763
312.897516,950,12532.600969
312.049619,935,12542.12302
312.201854,930,12551.447574
312.231429,944,12559.795304
313.37852,932,12568.330671
312.506492,957,12576.770188
312.254499,933,12585.144768
312.198812,978,12593.994323
309.658278,957,12602.207044
311.451165,943,12610.777353
-16.204466,295,12613.676667
311.95321,925,12622.776642
310.946293,946,12633.221067
-17.513184,307,12635.868911
311.274378,936,12643.891027
170.270321,842,12652.19739
313.442338,936,12661.371326
311.653327,952,12669.441028
309.195123,962,12678.081241
309.149232,961,12686.074028
311.595981,949,12693.749155
-10.303801,315,12696.032002
106.126488,634,12701.707829
311.550802,978,12710.165596
311.635484,949,12719.814109
309.590573,958,12727.550818
309.917762,960,12735.432079
310.215719,945,12743.236433
310.765021,966,12751.054339
309.427908,947,12758.667452
311.118697,961,12766.191824
311.545057,967,12774.751593
313.784709,948,12782.893317
311.067178,975,12791.26105
312.416541,949,12799.135989
311.957556,968,12809.974675
311.087957,966,12818.556968
155.742972,776,12824.865238
314.077963,938,12832.743255
312.575576,941,12840.397217
314.350764,953,12848.261403
312.963799,937,12855.847554
313.406265,960,12863.635778
312.977324,943,12872.41494
314.276439,962,12880.504697
312.888507,954,12889.508663
310.764181,951,12897.281849
311.689114,966,12905.889023
313.39265,920,12913.27962
313.331642,939,12921.742372
-2.072259,338,12924.523916
312.340036,924,12932.873096
312.279646,926,12940.606101
313.726855,944,12949.157154
312.703859,952,12956.845553
312.886507,982,12965.352613
310.446488,959,12973.352714
312.35505,944,12982.542929
311.946964,961,12991.33126
170.146919,834,12999.66256
310.85861,938,13008.472731
309.980391,957,13018.210516
313.68457,970,13026.393354
313.44033,965,13034.115401
312.503119,977,13041.80587
309.938345,942,13049.287633
310.944035,973,13056.984063
309.736398,951,13066.039751
308.984379,957,13075.079785
308.19962,955,13083.798006
312.026638,914,13091.740249
311.211881,954,13099.896772
310.758569,938,13108.302979
312.846078,940,13115.562926
310.507515,966,13123.492816
312.700688,924,13131.702355
313.001155,938,13139.92525
314.077571,922,13147.473643
311.773002,927,13157.083604
310.138559,938,13165.910206
311.002354,957,13173.756501
313.333171,953,13181.393916
313.887316,922,13188.531488
313.139994,904,13195.649273
311.113013,915,13202.898437
308.754413,943,13210.334149
180.162642,842,13216.374674
308.360064,928,13223.437996
311.171562,936,13230.628973
310.157793,932,13239.104409
310.729368,956,13246.366065
-20.848761,279,13248.483458
-43.207901,242,13250.352894
311.154276,931,13257.575195
311.690825,912,13264.459762
313.935106,924,13271.508159
312.234127,924,13278.463946
311.475617,948,13285.681027
311.683317,905,13292.665109
63.564796,545,13297.165198
310.678011,911,13304.142124
312.894963,903,13312.096922
312.104664,918,13319.161927
84.272557,579,13323.682798
310.87346,905,13330.561201
