#{"t_start": 1733274806.7455392, "env_id": "BipedalWalker-v3"}
r,l,t--106.166825,82,82.182903
-105.069714,91,82.231601
-104.92338,86,82.268102
-126.344263,271,82.365232
-110.551806,114,82.405773
-132.68086,682,190.106932
-28.160971,1600,190.773997
-123.98999,1600,191.460596
-136.078047,1600,192.094953
-130.883483,1600,192.779933
-143.438531,1600,309.712024
-143.409476,1600,310.387925
-143.568155,1600,311.095728
-143.329311,1600,311.753232
-143.487936,1600,312.39494
-50.035236,1600,438.738886
-52.79051,1600,439.59483
-62.27906,1600,440.397897
-59.602147,1600,441.159503
-48.693225,1600,442.112206
-90.396691,1600,564.325697
-80.466092,1600,565.00639
-109.817129,1600,565.690718
-84.344529,1600,566.405921
-84.411793,1600,567.103975
-99.19493,1600,684.578501
-98.794872,1600,685.231123
-83.544438,1600,685.881449
-91.05949,1600,686.753452
-88.584901,1600,687.527983
-91.716106,1600,802.339543
-94.855335,1600,802.953217
-115.755455,121,803.0006
-115.781242,123,803.049645
-91.524587,1600,803.697091
-113.960072,61,910.169698
-115.01406,75,910.207679
-107.724086,81,910.246672
-101.175923,86,910.288544
-101.530778,78,910.355207
-64.407749,1600,1027.725155
-66.479886,1600,1028.524053
-62.586444,1600,1029.318252
-66.693149,1600,1030.050925
-62.914295,1600,1030.720872
-24.391254,1600,1175.499964
-102.78658,109,1175.555708
-102.282722,64,1175.586889
-100.442453,71,1175.627961
-105.209805,76,1175.667519
9
-102.050178,66,118.344441
-102.361858,74,119.069443
-97.485586,93,120.000312
-102.331717,66,120.76496
-104.912327,77,121.610508
-109.477198,1600,141.179674
-112.898493,1600,158.201558
-88.4697,1600,176.910181
-116.688664,103,178.054436
-104.557563,77,178.890559
-116.754563,60,179.546224
-122.188658,80,180.45213
-106.063124,119,181.816053
-122.602151,98,183.106828
-108.744959,75,183.969741
-118.524051,57,184.595961
-140.29717,190,186.747934
-122.191598,68,187.485536
-137.438943,246,193.358338
-122.802299,103,195.148126
-123.541729,155,197.54067
-111.862446,95,198.770172
-121.989681,103,200.210084
-134.540058,340,203.868044
-109.503768,1600,222.279005
-122.101698,77,223.053968
-131.428918,908,232.229486
-103.672679,121,233.478566
-103.657992,119,234.749977
-108.023064,77,235.512948
-107.719725,98,236.488562
-118.194561,70,237.168434
-107.5847,105,238.176318
-112.99933,68,238.884523
-107.530624,115,239.975779
-102.396035,109,241.072203
-107.188242,112,242.177056
-108.491474,108,243.207931
-103.580888,87,244.228804
-107.727339,113,245.390528
-85.65386,1600,263.128365
-129.542243,502,268.931269
-108.044342,95,270.256727
-59.53444,1600,292.174439
-97.62163,83,293.055224
-134.711795,134,294.587437
-104.78542,126,296.01651
-132.855185,152,298.192229
-102.958243,90,299.234943
-102.907501,92,300.285192
-101.548667,94,301.446523
-115.903703,1600,323.456497
-94.599467,1600,341.937169
-102.371276,1600,362.192951
-94.359617,1600,386.223439
-76.222682,1600,405.009445
-76.794236,1600,423.743937
-81.507825,1600,447.644138
-84.024722,1600,468.181835
-139.968308,1600,485.756983
-103.302049,1600,501.917912
-106.027191,1600,517.822199
-103.91965,1600,540.164727
-114.348189,60,541.78962
-128.657875,126,544.447706
-87.499614,1600,570.161777
-92.872243,1600,591.291866
-95.5275,1600,608.623898
-99.915551,1600,629.659782
-98.358207,1600,647.446053
-118.632006,297,650.598021
-129.410073,419,655.260719
-104.481304,1600,673.221326
-126.473715,1600,695.331379
-118.079285,1600,719.800534
-118.504155,1600,737.357654
-111.162438,127,738.696612
-94.763286,1600,755.038116
-96.906438,1600,771.677487
-78.573735,1600,788.419517
-66.138863,1600,807.434012
-47.61149,1600,824.257877
49.814894,1600,840.958465
-103.717768,194,842.957827
-101.243765,167,844.666963
-105.502308,61,845.274852
-87.411598,1600,861.683486
-99.102521,1600,877.789842
-141.466669,1435,892.332416
-101.079364,136,893.705003
-119.719561,186,895.704897
-74.906785,1600,916.608754
-110.723285,79,917.545361
-112.581869,100,918.862711
-115.565452,83,919.760739
-101.470125,71,920.622327
-99.039488,83,921.747238
-113.03242,126,923.214478
-131.594371,1600,945.699933
-113.192303,1600,963.710604
-71.763815,1600,981.533452
-63.602225,1600,998.770369
-81.362231,1600,1016.054809
-66.12497,1600,1037.784039
-66.605137,1600,1060.508507
-94.673094,1600,1084.788934
-87.638896,1600,1105.102773
-68.400088,1600,1128.290638
-58.069526,1600,1151.079051
-49.063498,1600,1179.631521
